stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
guanyuan_aq,2018/3/31 20:00,124,181,136,1.2,2,6
wanshouxigong_aq,2018/3/31 20:00,144,173,132,1.3,2,6
aotizhongxin_aq,2018/3/31 20:00,129,196,137,1.2,2,10
nongzhanguan_aq,2018/3/31 20:00,160,279,164,1.7,2,10
wanliu_aq,2018/3/31 20:00,111,147,114,1.1,4,6
beibuxinqu_aq,2018/3/31 20:00,133,,101,1.2,2,2
zhiwuyuan_aq,2018/3/31 20:00,,,,,,
fengtaihuayuan_aq,2018/3/31 20:00,140,215,146,1.3,2,9
yungang_aq,2018/3/31 20:00,96,140,56,0.8,44,5
gucheng_aq,2018/3/31 20:00,132,279,127,1.1,2,4
fangshan_aq,2018/3/31 20:00,123,300,129,0.8,2,9
daxing_aq,2018/3/31 20:00,146,311,151,1.5,2,7
yizhuang_aq,2018/3/31 20:00,181,291,181,1.7,2,8
tongzhou_aq,2018/3/31 20:00,216,319,111,1.5,2,8
shunyi_aq,2018/3/31 20:00,126,162,123,1.4,3,8
pingchang_aq,2018/3/31 20:00,107,125,40,0.8,61,7
mentougou_aq,2018/3/31 20:00,96,127,66,0.8,43,5
pinggu_aq,2018/3/31 20:00,120,120,37,1.2,65,2
huairou_aq,2018/3/31 20:00,102,117,31,0.9,56,4
miyun_aq,2018/3/31 20:00,98,126,87,1,11,3
yanqin_aq,2018/3/31 20:00,96,150,75,1.1,3,4
dingling_aq,2018/3/31 20:00,102,122,29,0.9,64,4
badaling_aq,2018/3/31 20:00,,,,,,
miyunshuiku_aq,2018/3/31 20:00,101,121,27,0.9,98,6
donggaocun_aq,2018/3/31 20:00,198,,52,1.1,56,13
yongledian_aq,2018/3/31 20:00,242,291,134,2,2,2
yufa_aq,2018/3/31 20:00,217,233,142,1.4,2,5
liulihe_aq,2018/3/31 20:00,112,179,76,1.1,4,
qianmen_aq,2018/3/31 20:00,144,218,150,1.5,2,11
yongdingmennei_aq,2018/3/31 20:00,144,189,146,1.5,2,9
xizhimenbei_aq,2018/3/31 20:00,138,211,146,1.3,2,14
nansanhuan_aq,2018/3/31 20:00,145,235,146,1.4,2,13
dongsihuan_aq,2018/3/31 20:00,177,344,175,1.7,2,27
dongsi_aq,2018/3/31 21:00,175,252,138,1.5,2,12
tiantan_aq,2018/3/31 21:00,132,165,112,1.6,2,2
guanyuan_aq,2018/3/31 21:00,125,187,139,1.3,2,7
wanshouxigong_aq,2018/3/31 21:00,135,194,127,1.4,2,5
aotizhongxin_aq,2018/3/31 21:00,130,189,134,1.2,2,8
nongzhanguan_aq,2018/3/31 21:00,162,255,151,1.5,2,10
wanliu_aq,2018/3/31 21:00,119,160,109,1.1,2,4
beibuxinqu_aq,2018/3/31 21:00,109,,94,1.2,2,2
zhiwuyuan_aq,2018/3/31 21:00,,,,,,
fengtaihuayuan_aq,2018/3/31 21:00,145,212,143,1.3,2,9
yungang_aq,2018/3/31 21:00,94,143,69,0.8,34,5
gucheng_aq,2018/3/31 21:00,132,258,130,1.1,2,4
fangshan_aq,2018/3/31 21:00,105,227,120,0.7,2,7
daxing_aq,2018/3/31 21:00,163,305,177,1.7,2,9
yizhuang_aq,2018/3/31 21:00,190,253,118,1.6,2,4
tongzhou_aq,2018/3/31 21:00,223,244,92,1.4,2,8
shunyi_aq,2018/3/31 21:00,141,168,121,1.5,4,10
pingchang_aq,2018/3/31 21:00,107,141,51,0.8,42,6
mentougou_aq,2018/3/31 21:00,94,140,73,0.8,18,4
pinggu_aq,2018/3/31 21:00,118,129,44,1.1,42,2
huairou_aq,2018/3/31 21:00,102,118,30,1,50,4
miyun_aq,2018/3/31 21:00,98,125,82,1,16,2
yanqin_aq,2018/3/31 21:00,96,168,75,1,2,4
dingling_aq,2018/3/31 21:00,101,132,31,0.8,60,4
badaling_aq,2018/3/31 21:00,,,,,,
miyunshuiku_aq,2018/3/31 21:00,103,130,26,0.9,95,5
donggaocun_aq,2018/3/31 21:00,179,,57,1.1,44,12
yongledian_aq,2018/3/31 21:00,209,,104,1.9,2,2
yufa_aq,2018/3/31 21:00,234,249,127,1.4,2,5
liulihe_aq,2018/3/31 21:00,122,162,68,1.1,4,
qianmen_aq,2018/3/31 21:00,159,254,159,1.9,2,13
yongdingmennei_aq,2018/3/31 21:00,143,203,136,1.6,2,9
xizhimenbei_aq,2018/3/31 21:00,147,234,141,1.4,2,16
nansanhuan_aq,2018/3/31 21:00,147,227,144,1.4,2,13
dongsihuan_aq,2018/3/31 21:00,175,324,159,1.6,2,22
dongsi_aq,2018/3/31 22:00,179,248,125,1.5,2,9
tiantan_aq,2018/3/31 22:00,146,189,108,1.6,2,2
guanyuan_aq,2018/3/31 22:00,147,198,138,1.4,2,8
wanshouxigong_aq,2018/3/31 22:00,166,281,128,1.6,2,5
aotizhongxin_aq,2018/3/31 22:00,153,202,124,,2,5
nongzhanguan_aq,2018/3/31 22:00,175,253,125,1.5,2,6
wanliu_aq,2018/3/31 22:00,104,150,110,1.1,2,4
beibuxinqu_aq,2018/3/31 22:00,117,,86,1.3,2,2
zhiwuyuan_aq,2018/3/31 22:00,,,,,,
fengtaihuayuan_aq,2018/3/31 22:00,147,249,152,1.5,2,9
yungang_aq,2018/3/31 22:00,99,150,72,0.8,27,5
gucheng_aq,2018/3/31 22:00,138,307,127,1.1,2,4
fangshan_aq,2018/3/31 22:00,101,203,115,0.8,2,6
daxing_aq,2018/3/31 22:00,187,318,160,1.7,2,7
yizhuang_aq,2018/3/31 22:00,203,208,105,1.6,2,3
tongzhou_aq,2018/3/31 22:00,240,,77,1.9,14,17
shunyi_aq,2018/3/31 22:00,170,192,121,1.6,5,12
pingchang_aq,2018/3/31 22:00,116,135,65,0.9,24,5
mentougou_aq,2018/3/31 22:00,85,131,73,0.8,15,3
pinggu_aq,2018/3/31 22:00,132,157,55,1.3,35,2
huairou_aq,2018/3/31 22:00,102,122,30,1,45,3
miyun_aq,2018/3/31 22:00,111,139,82,1,10,2
yanqin_aq,2018/3/31 22:00,92,135,64,1,5,3
dingling_aq,2018/3/31 22:00,103,149,40,0.9,44,4
badaling_aq,2018/3/31 22:00,,,,,,
miyunshuiku_aq,2018/3/31 22:00,103,123,22,0.9,97,5
donggaocun_aq,2018/3/31 22:00,213,,45,2,55,14
yongledian_aq,2018/3/31 22:00,211,,101,1.9,2,2
yufa_aq,2018/3/31 22:00,227,244,110,1.4,2,3
liulihe_aq,2018/3/31 22:00,132,165,68,1.1,2,
qianmen_aq,2018/3/31 22:00,199,289,152,1.8,2,13
yongdingmennei_aq,2018/3/31 22:00,186,239,137,1.7,2,8
xizhimenbei_aq,2018/3/31 22:00,152,239,137,1.5,2,14
nansanhuan_aq,2018/3/31 22:00,189,261,142,1.7,2,14
dongsihuan_aq,2018/3/31 22:00,201,331,139,1.5,2,16
dongsi_aq,2018/3/31 23:00,200,253,113,1.7,2,9
tiantan_aq,2018/3/31 23:00,204,231,87,1.6,2,2
guanyuan_aq,2018/3/31 23:00,150,209,130,1.6,2,7
wanshouxigong_aq,2018/3/31 23:00,207,309,103,1.7,2,5
aotizhongxin_aq,2018/3/31 23:00,149,210,125,1.4,2,6
nongzhanguan_aq,2018/3/31 23:00,189,241,111,1.6,2,5
wanliu_aq,2018/3/31 23:00,117,179,113,1.3,2,5
beibuxinqu_aq,2018/3/31 23:00,114,,91,1.2,2,2
zhiwuyuan_aq,2018/3/31 23:00,,,,,,
fengtaihuayuan_aq,2018/3/31 23:00,166,238,145,1.6,3,8
yungang_aq,2018/3/31 23:00,83,133,54,0.7,37,4
gucheng_aq,2018/3/31 23:00,130,310,108,1,2,3
fangshan_aq,2018/3/31 23:00,116,251,114,0.9,2,6
daxing_aq,2018/3/31 23:00,196,278,124,1.6,2,5
yizhuang_aq,2018/3/31 23:00,209,,104,1.7,2,3
tongzhou_aq,2018/3/31 23:00,253,,83,2.3,11,27
shunyi_aq,2018/3/31 23:00,153,175,113,1.4,6,11
pingchang_aq,2018/3/31 23:00,123,159,60,1,29,6
mentougou_aq,2018/3/31 23:00,99,155,72,0.9,14,3
pinggu_aq,2018/3/31 23:00,144,159,69,1.3,27,2
huairou_aq,2018/3/31 23:00,104,126,31,1,46,3
miyun_aq,2018/3/31 23:00,93,141,85,1.1,8,3
yanqin_aq,2018/3/31 23:00,108,168,73,1.1,8,5
dingling_aq,2018/3/31 23:00,101,163,32,0.8,50,3
badaling_aq,2018/3/31 23:00,,,,,,
miyunshuiku_aq,2018/3/31 23:00,100,121,21,0.8,92,4
donggaocun_aq,2018/3/31 23:00,203,,54,2.3,39,19
yongledian_aq,2018/3/31 23:00,225,,97,2.2,4,3
yufa_aq,2018/3/31 23:00,244,265,100,1.4,3,3
liulihe_aq,2018/3/31 23:00,128,189,67,1.1,5,
qianmen_aq,2018/3/31 23:00,218,276,125,1.9,2,11
yongdingmennei_aq,2018/3/31 23:00,229,,115,1.7,2,9
xizhimenbei_aq,2018/3/31 23:00,163,245,131,1.5,2,13
nansanhuan_aq,2018/3/31 23:00,239,316,125,1.7,2,14
dongsihuan_aq,2018/3/31 23:00,227,326,123,1.6,2,14
dongsi_aq,2018/4/1 2:00,259,,98,3.4,56,57
tiantan_aq,2018/4/1 2:00,250,,95,3.1,64,28
guanyuan_aq,2018/4/1 2:00,240,246,107,2.2,49,30
wanshouxigong_aq,2018/4/1 2:00,255,260,87,2.5,65,35
aotizhongxin_aq,2018/4/1 2:00,266,,111,3.5,45,57
nongzhanguan_aq,2018/4/1 2:00,265,,108,3.6,45,63
wanliu_aq,2018/4/1 2:00,210,231,111,2,43,27
beibuxinqu_aq,2018/4/1 2:00,210,,82,1.5,50,17
zhiwuyuan_aq,2018/4/1 2:00,,,,,,
fengtaihuayuan_aq,2018/4/1 2:00,253,274,117,2.1,41,19
yungang_aq,2018/4/1 2:00,204,269,102,1.4,44,19
gucheng_aq,2018/4/1 2:00,196,315,100,1.5,48,12
fangshan_aq,2018/4/1 2:00,190,297,141,1.4,27,17
daxing_aq,2018/4/1 2:00,259,282,99,2.3,43,33
yizhuang_aq,2018/4/1 2:00,244,246,90,2.8,67,38
tongzhou_aq,2018/4/1 2:00,268,,82,4.8,74,88
shunyi_aq,2018/4/1 2:00,182,206,93,2,55,28
pingchang_aq,2018/4/1 2:00,231,,81,2.8,72,46
mentougou_aq,2018/4/1 2:00,100,153,57,0.8,71,8
pinggu_aq,2018/4/1 2:00,193,210,55,1.6,73,2
huairou_aq,2018/4/1 2:00,149,181,50,1.3,74,16
miyun_aq,2018/4/1 2:00,117,171,62,1.1,74,11
yanqin_aq,2018/4/1 2:00,89,176,85,1,18,13
dingling_aq,2018/4/1 2:00,224,233,56,3.1,117,49
badaling_aq,2018/4/1 2:00,,,,,,
miyunshuiku_aq,2018/4/1 2:00,124,138,30,0.9,103,9
donggaocun_aq,2018/4/1 2:00,215,,75,1.7,51,24
yongledian_aq,2018/4/1 2:00,248,,78,3.8,75,35
yufa_aq,2018/4/1 2:00,289,309,123,1.7,33,21
liulihe_aq,2018/4/1 2:00,160,257,75,1.1,77,
qianmen_aq,2018/4/1 2:00,268,,120,3.3,46,55
yongdingmennei_aq,2018/4/1 2:00,272,,109,3,64,53
xizhimenbei_aq,2018/4/1 2:00,274,,115,2.7,37,27
nansanhuan_aq,2018/4/1 2:00,279,312,127,2.5,34,36
dongsihuan_aq,2018/4/1 2:00,287,358,132,3.7,30,64
dongsi_aq,2018/4/1 3:00,275,,95,3.6,100,58
tiantan_aq,2018/4/1 3:00,256,,88,3.2,106,41
guanyuan_aq,2018/4/1 3:00,261,,93,2.6,110,41
wanshouxigong_aq,2018/4/1 3:00,268,,94,2.8,95,42
aotizhongxin_aq,2018/4/1 3:00,279,,104,3.3,82,56
nongzhanguan_aq,2018/4/1 3:00,273,278,98,3.9,94,66
wanliu_aq,2018/4/1 3:00,245,249,103,2.1,87,30
beibuxinqu_aq,2018/4/1 3:00,249,,83,1.6,75,22
zhiwuyuan_aq,2018/4/1 3:00,,,,,,
fengtaihuayuan_aq,2018/4/1 3:00,284,,94,2.2,99,27
yungang_aq,2018/4/1 3:00,227,264,124,1.5,73,19
gucheng_aq,2018/4/1 3:00,233,287,123,1.7,63,18
fangshan_aq,2018/4/1 3:00,248,324,118,1.6,86,24
daxing_aq,2018/4/1 3:00,262,283,100,2.3,78,42
yizhuang_aq,2018/4/1 3:00,244,246,83,2.9,106,51
tongzhou_aq,2018/4/1 3:00,280,,72,4.2,109,76
shunyi_aq,2018/4/1 3:00,225,229,76,2.4,97,37
pingchang_aq,2018/4/1 3:00,252,,74,2.6,106,44
mentougou_aq,2018/4/1 3:00,170,266,93,1.3,84,15
pinggu_aq,2018/4/1 3:00,224,276,70,2.3,83,2
huairou_aq,2018/4/1 3:00,152,186,53,1.2,104,16
miyun_aq,2018/4/1 3:00,135,205,46,1.1,124,15
yanqin_aq,2018/4/1 3:00,83,197,78,1,27,14
dingling_aq,2018/4/1 3:00,251,,66,3.4,149,56
badaling_aq,2018/4/1 3:00,47,,,,,
miyunshuiku_aq,2018/4/1 3:00,131,137,23,0.9,145,10
donggaocun_aq,2018/4/1 3:00,258,,86,2.4,85,37
yongledian_aq,2018/4/1 3:00,253,,74,3.5,109,37
yufa_aq,2018/4/1 3:00,292,,109,1.7,86,22
liulihe_aq,2018/4/1 3:00,191,280,63,1.1,126,
qianmen_aq,2018/4/1 3:00,285,,99,3.5,100,58
yongdingmennei_aq,2018/4/1 3:00,292,,110,3.1,99,64
xizhimenbei_aq,2018/4/1 3:00,287,,103,2.7,76,48
nansanhuan_aq,2018/4/1 3:00,286,347,128,2.8,66,41
dongsihuan_aq,2018/4/1 3:00,288,361,129,3.9,68,63
dongsi_aq,2018/4/1 4:00,265,,79,3,159,48
tiantan_aq,2018/4/1 4:00,260,,80,2.7,147,40
guanyuan_aq,2018/4/1 4:00,250,,78,2.1,176,34
wanshouxigong_aq,2018/4/1 4:00,268,,79,2.3,149,35
aotizhongxin_aq,2018/4/1 4:00,275,,80,2.7,154,44
nongzhanguan_aq,2018/4/1 4:00,265,269,80,3.5,149,54
wanliu_aq,2018/4/1 4:00,247,,85,1.9,155,30
beibuxinqu_aq,2018/4/1 4:00,235,,94,1.7,96,23
zhiwuyuan_aq,2018/4/1 4:00,,,,,,
fengtaihuayuan_aq,2018/4/1 4:00,286,,72,1.9,167,30
yungang_aq,2018/4/1 4:00,255,291,78,1.5,165,27
gucheng_aq,2018/4/1 4:00,245,286,99,1.5,142,21
fangshan_aq,2018/4/1 4:00,253,317,93,1.3,157,28
daxing_aq,2018/4/1 4:00,260,281,87,2,129,38
yizhuang_aq,2018/4/1 4:00,254,263,97,2.7,132,48
tongzhou_aq,2018/4/1 4:00,272,,70,2.9,141,57
shunyi_aq,2018/4/1 4:00,275,,79,3.2,147,48
pingchang_aq,2018/4/1 4:00,247,,71,2.2,140,38
mentougou_aq,2018/4/1 4:00,229,259,96,1.4,135,21
pinggu_aq,2018/4/1 4:00,273,,80,3.3,123,2
huairou_aq,2018/4/1 4:00,186,228,63,1.7,133,23
miyun_aq,2018/4/1 4:00,174,246,49,1.4,163,20
yanqin_aq,2018/4/1 4:00,57,127,46,0.8,62,14
dingling_aq,2018/4/1 4:00,227,,65,2.3,177,38
badaling_aq,2018/4/1 4:00,33,141,16,0.9,110,9
miyunshuiku_aq,2018/4/1 4:00,169,209,32,1.1,185,15
donggaocun_aq,2018/4/1 4:00,246,,43,1.7,196,35
yongledian_aq,2018/4/1 4:00,252,,70,2.9,142,32
yufa_aq,2018/4/1 4:00,288,,90,1.6,139,21
liulihe_aq,2018/4/1 4:00,206,276,64,1.2,157,
qianmen_aq,2018/4/1 4:00,271,,85,2.7,150,48
yongdingmennei_aq,2018/4/1 4:00,282,,100,2.5,150,54
xizhimenbei_aq,2018/4/1 4:00,285,,97,2.4,121,54
nansanhuan_aq,2018/4/1 4:00,282,347,114,2.2,115,34
dongsihuan_aq,2018/4/1 4:00,272,319,120,3.5,115,53
dongsi_aq,2018/4/1 5:00,270,,66,2,199,33
tiantan_aq,2018/4/1 5:00,258,,66,2,186,28
guanyuan_aq,2018/4/1 5:00,247,,69,1.7,211,29
wanshouxigong_aq,2018/4/1 5:00,261,277,72,1.9,175,26
aotizhongxin_aq,2018/4/1 5:00,258,,68,2.1,193,34
nongzhanguan_aq,2018/4/1 5:00,258,269,65,2.2,200,33
wanliu_aq,2018/4/1 5:00,240,,67,1.7,210,29
beibuxinqu_aq,2018/4/1 5:00,253,,83,1.6,164,20
zhiwuyuan_aq,2018/4/1 5:00,,,,,,
fengtaihuayuan_aq,2018/4/1 5:00,277,278,67,1.7,197,25
yungang_aq,2018/4/1 5:00,256,272,68,1.3,195,22
gucheng_aq,2018/4/1 5:00,264,301,66,1.4,209,24
fangshan_aq,2018/4/1 5:00,243,303,69,1.1,209,24
daxing_aq,2018/4/1 5:00,246,261,62,1.7,178,30
yizhuang_aq,2018/4/1 5:00,250,256,64,2.5,195,40
tongzhou_aq,2018/4/1 5:00,267,,46,2.1,202,37
shunyi_aq,2018/4/1 5:00,283,,64,3.4,214,48
pingchang_aq,2018/4/1 5:00,245,,61,1.8,189,30
mentougou_aq,2018/4/1 5:00,232,251,83,1.2,183,22
pinggu_aq,2018/4/1 5:00,265,,53,3,194,2
huairou_aq,2018/4/1 5:00,241,256,67,2.1,176,31
miyun_aq,2018/4/1 5:00,233,262,49,2,206,30
yanqin_aq,2018/4/1 5:00,20,34,11,0.3,122,4
dingling_aq,2018/4/1 5:00,239,,67,2.2,211,34
badaling_aq,2018/4/1 5:00,28,109,13,0.8,121,6
miyunshuiku_aq,2018/4/1 5:00,211,237,36,1.3,229,20
donggaocun_aq,2018/4/1 5:00,253,,45,2.1,203,40
yongledian_aq,2018/4/1 5:00,266,,73,2.5,185,33
yufa_aq,2018/4/1 5:00,288,,64,1.6,208,24
liulihe_aq,2018/4/1 5:00,218,258,70,1.2,164,
qianmen_aq,2018/4/1 5:00,279,,81,2,179,34
yongdingmennei_aq,2018/4/1 5:00,292,,89,2,184,38
xizhimenbei_aq,2018/4/1 5:00,283,,89,1.8,161,43
nansanhuan_aq,2018/4/1 5:00,282,329,112,1.9,145,27
dongsihuan_aq,2018/4/1 5:00,273,303,107,2.3,154,35
dongsi_aq,2018/4/1 6:00,251,252,56,1.8,224,23
tiantan_aq,2018/4/1 6:00,243,,54,1.7,207,20
guanyuan_aq,2018/4/1 6:00,239,,61,1.6,233,20
wanshouxigong_aq,2018/4/1 6:00,246,249,62,1.7,197,19
aotizhongxin_aq,2018/4/1 6:00,253,261,62,1.6,209,22
nongzhanguan_aq,2018/4/1 6:00,256,261,54,1.9,227,22
wanliu_aq,2018/4/1 6:00,238,,71,1.5,221,23
beibuxinqu_aq,2018/4/1 6:00,260,,64,1.5,199,20
zhiwuyuan_aq,2018/4/1 6:00,,,,,,
fengtaihuayuan_aq,2018/4/1 6:00,276,,54,1.5,224,19
yungang_aq,2018/4/1 6:00,224,245,45,1.2,237,18
gucheng_aq,2018/4/1 6:00,249,285,58,1.2,225,18
fangshan_aq,2018/4/1 6:00,210,268,54,1,238,21
daxing_aq,2018/4/1 6:00,225,241,57,1.4,197,22
yizhuang_aq,2018/4/1 6:00,234,,65,1.9,208,32
tongzhou_aq,2018/4/1 6:00,264,,46,2.2,219,29
shunyi_aq,2018/4/1 6:00,260,,52,2.4,249,35
pingchang_aq,2018/4/1 6:00,266,,61,1.8,222,28
mentougou_aq,2018/4/1 6:00,218,246,66,1.1,204,18
pinggu_aq,2018/4/1 6:00,248,,43,2.4,225,2
huairou_aq,2018/4/1 6:00,251,,64,2.7,215,37
miyun_aq,2018/4/1 6:00,262,,54,2.6,243,38
yanqin_aq,2018/4/1 6:00,62,190,18,0.6,151,7
dingling_aq,2018/4/1 6:00,257,,73,2,232,31
badaling_aq,2018/4/1 6:00,99,198,32,1.2,159,10
miyunshuiku_aq,2018/4/1 6:00,238,252,40,2,254,30
donggaocun_aq,2018/4/1 6:00,240,,42,1.9,217,35
yongledian_aq,2018/4/1 6:00,246,246,64,2.4,236,29
yufa_aq,2018/4/1 6:00,241,,42,1.3,249,19
liulihe_aq,2018/4/1 6:00,212,272,49,1.2,213,
qianmen_aq,2018/4/1 6:00,265,,74,1.7,197,25
yongdingmennei_aq,2018/4/1 6:00,263,,76,1.6,207,29
xizhimenbei_aq,2018/4/1 6:00,272,,81,1.6,178,33
nansanhuan_aq,2018/4/1 6:00,259,314,101,3.2,164,20
dongsihuan_aq,2018/4/1 6:00,263,293,99,2.1,177,23
dongsi_aq,2018/4/1 8:00,169,181,29,0.9,236,13
tiantan_aq,2018/4/1 8:00,143,170,25,1,219,10
guanyuan_aq,2018/4/1 8:00,152,189,32,0.8,237,11
wanshouxigong_aq,2018/4/1 8:00,151,153,38,0.9,203,11
aotizhongxin_aq,2018/4/1 8:00,176,208,40,0.8,214,13
nongzhanguan_aq,2018/4/1 8:00,168,199,30,1,239,13
wanliu_aq,2018/4/1 8:00,159,168,47,0.9,214,14
beibuxinqu_aq,2018/4/1 8:00,182,,44,1.1,197,11
zhiwuyuan_aq,2018/4/1 8:00,,,,,,
fengtaihuayuan_aq,2018/4/1 8:00,171,212,32,1,231,13
yungang_aq,2018/4/1 8:00,157,177,24,0.8,239,13
gucheng_aq,2018/4/1 8:00,173,190,31,0.8,228,12
fangshan_aq,2018/4/1 8:00,123,221,28,0.6,236,12
daxing_aq,2018/4/1 8:00,140,184,27,1,227,14
yizhuang_aq,2018/4/1 8:00,145,167,31,1,232,15
tongzhou_aq,2018/4/1 8:00,192,202,30,1,236,16
shunyi_aq,2018/4/1 8:00,249,,55,2.1,258,21
pingchang_aq,2018/4/1 8:00,246,,49,1.3,241,18
mentougou_aq,2018/4/1 8:00,183,219,44,0.9,228,15
pinggu_aq,2018/4/1 8:00,229,,36,1.8,244,2
huairou_aq,2018/4/1 8:00,231,232,49,1.9,257,23
miyun_aq,2018/4/1 8:00,214,,45,1.9,282,26
yanqin_aq,2018/4/1 8:00,194,357,53,1.2,216,15
dingling_aq,2018/4/1 8:00,237,,61,1.5,260,20
badaling_aq,2018/4/1 8:00,212,374,59,1.7,227,16
miyunshuiku_aq,2018/4/1 8:00,238,,34,2.1,289,29
donggaocun_aq,2018/4/1 8:00,227,,33,1.5,234,24
yongledian_aq,2018/4/1 8:00,146,200,25,1.3,267,13
yufa_aq,2018/4/1 8:00,133,193,21,0.8,248,11
liulihe_aq,2018/4/1 8:00,117,171,20,0.7,190,
qianmen_aq,2018/4/1 8:00,174,,47,0.9,218,15
yongdingmennei_aq,2018/4/1 8:00,169,,48,0.9,229,21
xizhimenbei_aq,2018/4/1 8:00,181,,61,1,183,20
nansanhuan_aq,2018/4/1 8:00,147,269,82,1,182,13
dongsihuan_aq,2018/4/1 8:00,150,256,57,1,205,13
dongsi_aq,2018/4/1 9:00,137,183,26,0.9,237,11
tiantan_aq,2018/4/1 9:00,122,150,23,0.9,217,9
guanyuan_aq,2018/4/1 9:00,113,154,27,0.7,223,8
wanshouxigong_aq,2018/4/1 9:00,115,125,34,0.8,187,8
aotizhongxin_aq,2018/4/1 9:00,126,191,32,0.6,202,10
nongzhanguan_aq,2018/4/1 9:00,130,173,26,0.8,229,10
wanliu_aq,2018/4/1 9:00,131,180,40,0.8,214,11
beibuxinqu_aq,2018/4/1 9:00,140,,32,0.9,186,10
zhiwuyuan_aq,2018/4/1 9:00,,,,,,
fengtaihuayuan_aq,2018/4/1 9:00,110,157,23,0.7,201,8
yungang_aq,2018/4/1 9:00,97,147,16,0.7,210,9
gucheng_aq,2018/4/1 9:00,116,171,22,0.7,211,9
fangshan_aq,2018/4/1 9:00,82,168,25,0.4,204,8
daxing_aq,2018/4/1 9:00,102,141,25,0.7,199,9
yizhuang_aq,2018/4/1 9:00,92,148,28,0.8,214,11
tongzhou_aq,2018/4/1 9:00,151,211,25,0.9,234,14
shunyi_aq,2018/4/1 9:00,250,,55,1.9,251,21
pingchang_aq,2018/4/1 9:00,191,,41,1.1,212,14
mentougou_aq,2018/4/1 9:00,142,194,35,0.8,213,13
pinggu_aq,2018/4/1 9:00,218,223,39,1.7,233,2
huairou_aq,2018/4/1 9:00,231,,49,1.9,242,19
miyun_aq,2018/4/1 9:00,210,213,54,1.7,253,19
yanqin_aq,2018/4/1 9:00,200,318,49,1.1,227,15
dingling_aq,2018/4/1 9:00,220,,56,1.4,244,16
badaling_aq,2018/4/1 9:00,198,326,54,1.6,226,13
miyunshuiku_aq,2018/4/1 9:00,223,,30,1.9,291,23
donggaocun_aq,2018/4/1 9:00,250,,40,1.4,230,22
yongledian_aq,2018/4/1 9:00,122,168,23,1.2,252,11
yufa_aq,2018/4/1 9:00,104,161,20,0.7,214,8
liulihe_aq,2018/4/1 9:00,99,198,30,0.7,176,
qianmen_aq,2018/4/1 9:00,148,173,45,0.9,213,14
yongdingmennei_aq,2018/4/1 9:00,141,162,47,0.8,223,9
xizhimenbei_aq,2018/4/1 9:00,133,156,66,0.9,167,16
nansanhuan_aq,2018/4/1 9:00,108,212,96,0.9,143,11
dongsihuan_aq,2018/4/1 9:00,109,189,44,0.8,202,10
dongsi_aq,2018/4/1 10:00,104,151,27,0.7,198,8
tiantan_aq,2018/4/1 10:00,92,111,25,0.7,178,6
guanyuan_aq,2018/4/1 10:00,75,117,26,0.5,182,4
wanshouxigong_aq,2018/4/1 10:00,72,114,29,0.6,158,6
aotizhongxin_aq,2018/4/1 10:00,86,148,39,0.5,152,7
nongzhanguan_aq,2018/4/1 10:00,119,166,36,0.8,211,9
wanliu_aq,2018/4/1 10:00,96,184,49,0.7,165,8
beibuxinqu_aq,2018/4/1 10:00,99,,25,0.8,168,7
zhiwuyuan_aq,2018/4/1 10:00,,,,,,
fengtaihuayuan_aq,2018/4/1 10:00,73,131,34,0.6,160,5
yungang_aq,2018/4/1 10:00,89,148,20,0.6,202,7
gucheng_aq,2018/4/1 10:00,95,147,27,0.6,190,7
fangshan_aq,2018/4/1 10:00,89,190,35,0.5,199,8
daxing_aq,2018/4/1 10:00,74,137,25,0.7,175,7
yizhuang_aq,2018/4/1 10:00,98,165,34,0.8,202,12
tongzhou_aq,2018/4/1 10:00,128,196,26,0.8,213,13
shunyi_aq,2018/4/1 10:00,249,,61,1.9,228,20
pingchang_aq,2018/4/1 10:00,151,169,36,0.8,187,11
mentougou_aq,2018/4/1 10:00,99,160,45,0.7,172,9
pinggu_aq,2018/4/1 10:00,214,,45,1.6,219,2
huairou_aq,2018/4/1 10:00,227,239,74,2.1,201,18
miyun_aq,2018/4/1 10:00,226,233,64,1.8,237,18
yanqin_aq,2018/4/1 10:00,192,262,53,1.1,211,13
dingling_aq,2018/4/1 10:00,198,,52,1.3,225,14
badaling_aq,2018/4/1 10:00,145,222,57,1.3,188,11
miyunshuiku_aq,2018/4/1 10:00,223,234,29,1.8,277,20
donggaocun_aq,2018/4/1 10:00,252,,44,1.3,217,21
yongledian_aq,2018/4/1 10:00,126,193,30,1.4,243,14
yufa_aq,2018/4/1 10:00,124,213,28,0.9,219,11
liulihe_aq,2018/4/1 10:00,138,238,30,0.8,198,
qianmen_aq,2018/4/1 10:00,103,104,48,0.8,164,10
yongdingmennei_aq,2018/4/1 10:00,96,123,44,0.7,182,14
xizhimenbei_aq,2018/4/1 10:00,85,124,74,0.8,117,12
nansanhuan_aq,2018/4/1 10:00,61,157,96,0.8,110,8
dongsihuan_aq,2018/4/1 10:00,94,153,47,0.8,195,9
dongsi_aq,2018/4/1 11:00,84,148,29,0.7,175,6
tiantan_aq,2018/4/1 11:00,71,97,30,0.7,151,4
guanyuan_aq,2018/4/1 11:00,69,130,35,0.6,174,5
wanshouxigong_aq,2018/4/1 11:00,79,166,43,0.8,146,6
